|dates|Dunn_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Dunn_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Dunn_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Dunn_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Dunn_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Dunn_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Dunn_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Dunn_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-22|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-05-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-30|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-01|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-03|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-04|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-09|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-10|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-12|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-13|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-14|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-15|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-16|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-17|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-18|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-20|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-21|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-22|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-23|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-24|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-25|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-06-27|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-06-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-06-29|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-06-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-01|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-03|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-05|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-06|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-07|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-08|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-09|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-10|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-11|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-13|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-14|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-07-15|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-16|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-17|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-07-18|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-19|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-20|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-07-21|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-22|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-23|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-07-24|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-25|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-07-26|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-07-27|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-28|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-29|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-30|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-31|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-01|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-02|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-03|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-04|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-05|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-06|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-07|119.0|0|119.0|0|0.0|0|0.0|100
0|2020-08-08|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-08-09|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-08-10|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-08-11|128.0|0|128.0|0|0.0|0|0.0|100
0|2020-08-12|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-13|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-14|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-08-15|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-16|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-08-17|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-18|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-19|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-20|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-21|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-08-22|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-08-23|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-08-24|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-25|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-26|159.0|0|159.0|0|0.0|0|0.0|100
0|2020-08-27|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-08-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-08-29|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-08-30|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-08-31|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-09-01|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-02|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-09-03|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-09-04|187.0|0|204.0|0|0.0|0|0.0|100
0|2020-09-05|189.0|0|206.0|0|0.0|0|0.0|100
0|2020-09-06|195.0|0|211.0|0|0.0|0|0.0|100
0|2020-09-07|200.0|0|216.0|0|0.0|0|0.0|100
0|2020-09-08|202.0|0|218.0|0|0.0|0|0.0|100
0|2020-09-09|208.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-10|215.0|0|231.0|0|0.0|0|0.0|100
0|2020-09-11|224.0|0|240.0|0|0.0|0|0.0|100
0|2020-09-12|237.0|0|254.0|0|0.0|0|0.0|100
0|2020-09-13|249.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-14|249.0|0|270.0|0|0.0|0|0.0|100
0|2020-09-15|254.0|0|275.0|0|0.0|0|0.0|100
0|2020-09-16|254.0|0|284.0|0|0.0|0|0.0|100
0|2020-09-17|254.0|0|309.0|0|0.0|0|0.0|100
0|2020-09-18|319.0|0|338.0|0|0.0|0|0.0|100
0|2020-09-19|373.0|0|373.0|0|0.0|0|0.0|100
0|2020-09-20|373.0|0|398.0|0|0.0|0|0.0|100
0|2020-09-21|385.0|0|406.0|0|0.0|0|0.0|100
0|2020-09-22|402.0|0|426.0|0|0.0|0|0.0|100
0|2020-09-23|426.0|0|448.0|0|0.0|0|0.0|100
0|2020-09-24|449.0|0|471.0|0|0.0|0|0.0|100
0|2020-09-25|472.0|0|497.0|0|0.0|0|0.0|100
0|2020-09-26|498.0|0|524.0|0|0.0|0|0.0|100
0|2020-09-27|527.0|0|550.0|0|0.0|0|0.0|100
0|2020-09-28|556.0|0|580.0|0|0.0|0|0.0|100
0|2020-09-29|593.0|0|618.0|0|0.0|0|0.0|100
0|2020-09-30|612.0|0|637.0|0|1.0|0|0.0|100
0|2020-10-01|633.0|0|658.0|0|1.0|0|0.0|100
0|2020-10-02|659.0|0|685.0|0|1.0|0|0.0|100
0|2020-10-03|673.0|0|700.0|0|1.0|0|0.0|100
0|2020-10-04|682.0|0|710.0|0|1.0|0|0.0|100
0|2020-10-05|688.0|0|715.0|0|1.0|0|0.0|100
0|2020-10-06|700.0|0|727.0|0|1.0|0|0.0|100
0|2020-10-07|706.0|0|733.0|0|1.0|0|0.0|100
0|2020-10-08|725.0|0|753.0|0|1.0|0|0.0|100
0|2020-10-09|745.0|0|773.0|0|1.0|0|0.0|100
0|2020-10-10|767.0|0|795.0|0|1.0|0|0.0|100
0|2020-10-11|779.0|0|808.0|0|1.0|0|0.0|100
0|2020-10-12|787.0|0|815.0|0|1.0|0|0.0|100
0|2020-10-13|793.0|0|821.0|0|1.0|0|0.0|100
0|2020-10-14|791.0|0|826.0|0|1.0|0|0.0|100
0|2020-10-15|797.0|0|832.0|0|1.0|0|0.0|100
0|2020-10-16|827.0|0|865.0|0|1.0|0|0.0|100
0|2020-10-17|827.0|0|865.0|0|1.0|0|0.0|100
0|2020-10-18|827.0|0|865.0|0|1.0|0|0.0|100
0|2020-10-19|857.0|0|896.0|0|1.0|0|0.0|100
0|2020-10-20|884.0|0|922.0|0|1.0|0|0.0|100
0|2020-10-21|900.0|0|938.0|0|1.0|0|0.0|100
0|2020-10-22|929.0|0|967.0|0|1.0|0|0.0|100
0|2020-10-23|972.0|0|1010.0|0|1.0|0|0.0|100
0|2020-10-24|982.0|0|1021.0|0|1.0|0|0.0|100
0|2020-10-25|982.0|0|1033.0|0|1.0|0|0.0|100
0|2020-10-26|1017.0|0|1055.0|0|1.0|0|0.0|100
0|2020-10-27|1039.0|0|1076.0|0|1.0|0|0.0|100
0|2020-10-28|1039.0|0|1103.0|0|1.0|0|0.0|100
0|2020-10-29|1039.0|0|1141.0|0|1.0|0|0.0|100
0|2020-10-30|1039.0|0|1170.0|0|1.0|0|0.0|100
0|2020-10-31|1039.0|0|1222.0|0|1.0|0|0.0|100
0|2020-11-01|1039.0|0|1241.0|0|1.0|0|0.0|100
0|2020-11-02|1245.0|0|1291.0|0|1.0|0|0.0|100
0|2020-11-03|1284.0|0|1330.0|0|1.0|0|0.0|100
0|2020-11-04|1376.0|0|1422.0|0|1.0|0|0.0|100
0|2020-11-05|1376.0|0|1484.0|0|1.0|0|0.0|100
0|2020-11-06|1376.0|0|1545.0|0|1.0|0|0.0|100
0|2020-11-07|1551.0|0|1599.0|0|1.0|0|0.0|100
0|2020-11-08|1551.0|0|1636.0|0|1.0|0|0.0|100
0|2020-11-09|1551.0|0|1677.0|0|1.0|0|0.0|100
0|2020-11-10|1551.0|0|1708.0|0|1.0|0|0.0|100
0|2020-11-11|1551.0|0|1779.0|0|1.0|0|0.0|100
0|2020-11-12|1551.0|0|1817.0|0|1.0|0|0.0|100
0|2020-11-13|1551.0|0|1908.0|0|1.0|0|0.0|100
0|2020-11-14|1952.0|0|1952.0|0|2.0|0|0.0|100
0|2020-11-15|1952.0|0|2068.0|0|2.0|0|0.0|100
0|2020-11-16|2148.0|0|2148.0|0|3.0|0|0.0|100
0|2020-11-17|2148.0|0|2203.0|0|3.0|0|0.0|100
0|2020-11-18|2148.0|0|2246.0|0|3.0|0|0.0|100
0|2020-11-19|2307.0|0|2307.0|0|5.0|0|0.0|100
0|2020-11-20|2365.0|0|2365.0|0|8.0|0|0.0|100
0|2020-11-21|2395.0|0|2395.0|0|8.0|0|0.0|100
0|2020-11-22|2395.0|0|2504.0|0|8.0|0|0.0|100
0|2020-11-23|2395.0|0|2541.0|0|8.0|0|0.0|100
0|2020-11-24|2395.0|0|2596.0|0|8.0|0|0.0|100
0|2020-11-25|2758.0|0|2758.0|0|12.0|0|0.0|100
0|2020-11-26|2758.0|0|2829.0|0|12.0|0|0.0|100
0|2020-11-27|2758.0|0|2829.0|0|12.0|0|0.0|100
0|2020-11-28|2758.0|0|2876.0|0|12.0|0|0.0|100
0|2020-11-29|2902.0|0|2902.0|0|12.0|0|0.0|100
0|2020-11-30|2902.0|0|2925.0|0|12.0|0|0.0|100
0|2020-12-01|2902.0|0|2945.0|0|12.0|0|0.0|100
0|2020-12-02|2986.0|0|2986.0|0|13.0|0|0.0|100
0|2020-12-03|3021.0|0|3021.0|0|13.0|0|0.0|100
0|2020-12-04|3081.0|0|3081.0|0|13.0|0|0.0|100
0|2020-12-05|3117.0|0|3117.0|0|14.0|0|0.0|100
0|2020-12-06|3142.0|0|3142.0|0|15.0|0|0.0|100
0|2020-12-07|3142.0|0|3154.0|0|15.0|0|0.0|100
0|2020-12-08|3142.0|0|3184.0|0|16.0|0|0.0|100
0|2020-12-09|3213.0|0|3213.0|0|16.0|0|0.0|100
0|2020-12-10|3244.0|0|3244.0|0|16.0|0|0.0|100
0|2020-12-11|3285.0|0|3285.0|0|17.0|0|0.0|100
0|2020-12-12|3315.0|0|3315.0|0|17.0|0|0.0|100
0|2020-12-13|3347.0|0|3347.0|0|18.0|0|0.0|100
0|2020-12-14|3357.0|0|3357.0|0|20.0|0|0.0|100
0|2020-12-15|3357.0|0|3382.0|0|20.0|0|0.0|100
0|2020-12-16|3414.0|0|3414.0|0|20.0|0|0.0|100
0|2020-12-17|3462.0|0|3462.0|0|20.0|0|0.0|100
0|2020-12-18|3491.0|0|3491.0|0|20.0|0|0.0|100
0|2020-12-19|3519.0|0|3519.0|0|20.0|0|0.0|100
0|2020-12-20|3541.0|0|3541.0|0|20.0|0|0.0|100
0|2020-12-21|3550.0|0|3550.0|0|21.0|0|0.0|100
0|2020-12-22|3564.0|0|3564.0|0|21.0|0|0.0|100
0|2020-12-23|3608.0|0|3608.0|0|22.0|0|0.0|100
0|2020-12-24|3637.0|0|3637.0|0|22.0|0|0.0|100
0|2020-12-25|3637.0|0|3637.0|0|22.0|0|0.0|100
0|2020-12-26|3637.0|0|3637.0|0|22.0|0|0.0|100
0|2020-12-27|3674.0|0|3674.0|0|22.0|0|0.0|100
0|2020-12-28|3674.0|0|3689.0|0|22.0|0|0.0|100
0|2020-12-29|3700.0|0|3700.0|0|23.0|0|0.0|100
0|2020-12-30|3741.0|0|3741.0|0|23.0|0|0.0|100
0|2020-12-31|3768.0|0|3768.0|0|23.0|0|0.0|100
0|2021-01-01|3800.0|0|3800.0|0|23.0|0|0.0|100
0|2021-01-02|3800.0|0|3800.0|0|23.0|0|0.0|100
0|2021-01-03|3800.0|0|3826.0|0|23.0|0|0.0|100
0|2021-01-04|3835.0|0|3835.0|0|23.0|0|0.0|100
0|2021-01-05|3835.0|0|3851.0|0|24.0|0|0.0|100
0|2021-01-06|3897.0|0|3897.0|0|24.0|0|0.0|100
0|2021-01-07|3931.0|0|3931.0|0|24.0|0|0.0|100
0|2021-01-08|3973.0|0|3973.0|0|25.0|0|0.0|100
0|2021-01-09|3973.0|0|3985.0|0|25.0|0|0.0|100
0|2021-01-10|3973.0|0|4002.0|0|25.0|0|0.0|100
0|2021-01-11|3973.0|0|4006.0|0|25.0|0|0.0|100
0|2021-01-12|4027.0|0|4027.0|0|25.0|0|0.0|100
0|2021-01-13|4057.0|0|4057.0|0|25.0|0|0.0|100
0|2021-01-14|4057.0|0|4096.0|0|25.0|0|0.0|100
0|2021-01-15|4057.0|0|4119.0|0|25.0|0|0.0|100
0|2021-01-16|4057.0|0|4130.0|0|25.0|0|0.0|100
0|2021-01-17|4148.0|0|4148.0|0|25.0|0|0.0|100
0|2021-01-18|4148.0|0|4160.0|0|25.0|0|0.0|100
0|2021-01-19|4175.0|0|4175.0|0|25.0|0|0.0|100
0|2021-01-20|4175.0|0|4189.0|0|25.0|0|0.0|100
0|2021-01-21|4175.0|0|4226.0|0|25.0|0|0.0|100
0|2021-01-22|4251.0|0|4251.0|0|26.0|0|0.0|100
0|2021-01-23|4260.0|0|4260.0|0|26.0|0|0.0|100
0|2021-01-24|4260.0|0|4277.0|0|26.0|0|0.0|100
0|2021-01-25|4260.0|0|4288.0|0|26.0|0|0.0|100
0|2021-01-26|4291.0|0|4291.0|0|26.0|0|0.0|100
0|2021-01-27|4308.0|0|4308.0|0|26.0|0|0.0|100
0|2021-01-28|4308.0|0|4325.0|0|26.0|0|0.0|100
0|2021-01-29|4308.0|0|4340.0|0|26.0|0|0.0|100
0|2021-01-30|4308.0|0|4358.0|0|26.0|0|0.0|100
0|2021-01-31|4371.0|0|4371.0|0|26.0|0|0.0|100
0|2021-02-01|4371.0|0|4383.0|0|26.0|0|0.0|100
0|2021-02-02|4371.0|0|4390.0|0|26.0|0|0.0|100
0|2021-02-03|4411.0|0|4411.0|0|26.0|0|0.0|100
