|dates|Kankakee_Illinois_UnitedStates.JHU_ConfirmedCases.data|Kankakee_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Kankakee_Illinois_UnitedStates.NYT_ConfirmedCases.data|Kankakee_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Kankakee_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Kankakee_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Kankakee_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Kankakee_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|623.0|0|874.0|0|31.0|0|0.0|100
0|2020-05-15|647.0|0|893.0|0|31.0|0|0.0|100
0|2020-05-16|657.0|0|893.0|0|31.0|0|0.0|100
0|2020-05-17|669.0|0|893.0|0|31.0|0|0.0|100
0|2020-05-18|673.0|0|957.0|0|31.0|0|0.0|100
0|2020-05-19|693.0|0|967.0|0|34.0|0|0.0|100
0|2020-05-20|703.0|0|992.0|0|36.0|0|0.0|100
0|2020-05-21|709.0|0|1012.0|0|40.0|0|0.0|100
0|2020-05-22|753.0|0|1041.0|0|42.0|0|0.0|100
0|2020-05-23|783.0|0|1041.0|0|42.0|0|0.0|100
0|2020-05-24|791.0|0|1041.0|0|42.0|0|0.0|100
0|2020-05-25|799.0|0|1041.0|0|42.0|0|0.0|100
0|2020-05-26|802.0|0|1096.0|0|42.0|0|0.0|100
0|2020-05-27|808.0|0|1124.0|0|43.0|0|0.0|100
0|2020-05-28|836.0|0|1137.0|0|44.0|0|0.0|100
0|2020-05-29|871.0|0|1157.0|0|44.0|0|0.0|100
0|2020-05-30|900.0|0|1157.0|0|45.0|0|0.0|100
0|2020-05-31|910.0|0|1157.0|0|45.0|0|0.0|100
0|2020-06-01|915.0|0|1186.0|0|48.0|0|0.0|100
0|2020-06-02|930.0|0|1202.0|0|50.0|0|0.0|100
0|2020-06-03|959.0|0|1202.0|0|51.0|0|0.0|100
0|2020-06-04|975.0|0|1202.0|0|53.0|0|0.0|100
0|2020-06-05|989.0|0|1211.0|0|54.0|0|0.0|100
0|2020-06-06|999.0|0|1211.0|0|54.0|0|0.0|100
0|2020-06-07|1001.0|0|1211.0|0|54.0|0|0.0|100
0|2020-06-08|1004.0|0|1216.0|0|54.0|0|0.0|100
0|2020-06-09|1019.0|0|1217.0|0|55.0|0|0.0|100
0|2020-06-10|1047.0|0|1220.0|0|56.0|0|0.0|100
0|2020-06-11|1051.0|0|1223.0|0|57.0|0|0.0|100
0|2020-06-12|1059.0|0|1223.0|0|57.0|0|0.0|100
0|2020-06-13|1071.0|0|1224.0|0|58.0|0|0.0|100
0|2020-06-14|1073.0|0|1224.0|0|58.0|0|0.0|100
0|2020-06-15|1071.0|0|1228.0|0|58.0|0|0.0|100
0|2020-06-16|1096.0|0|1230.0|0|59.0|0|0.0|100
0|2020-06-17|1109.0|0|1232.0|0|60.0|0|0.0|100
0|2020-06-18|1121.0|0|1232.0|0|61.0|0|0.0|100
0|2020-06-19|1130.0|0|1234.0|0|61.0|0|0.0|100
0|2020-06-20|1143.0|0|1234.0|0|61.0|0|0.0|100
0|2020-06-21|1145.0|0|1234.0|0|61.0|0|0.0|100
0|2020-06-22|1149.0|0|1241.0|0|61.0|0|0.0|100
0|2020-06-23|1158.0|0|1246.0|0|62.0|0|0.0|100
0|2020-06-24|1168.0|0|1255.0|0|62.0|0|0.0|100
0|2020-06-25|1173.0|0|1300.0|0|62.0|0|0.0|100
0|2020-06-26|1240.0|0|1342.0|0|62.0|0|0.0|100
0|2020-06-27|1266.0|0|1342.0|0|64.0|0|0.0|100
0|2020-06-28|1268.0|0|1342.0|0|65.0|0|0.0|100
0|2020-06-29|1269.0|0|1350.0|0|65.0|0|0.0|100
0|2020-06-30|1272.0|0|1358.0|0|65.0|0|0.0|100
0|2020-07-01|1285.0|0|1367.0|0|65.0|0|0.0|100
0|2020-07-02|1285.0|0|1373.0|0|65.0|0|0.0|100
0|2020-07-03|1302.0|0|1373.0|0|65.0|0|0.0|100
0|2020-07-04|1304.0|0|1373.0|0|65.0|0|0.0|100
0|2020-07-05|1307.0|0|1373.0|0|65.0|0|0.0|100
0|2020-07-06|1311.0|0|1383.0|0|65.0|0|0.0|100
0|2020-07-07|1312.0|0|1390.0|0|65.0|0|0.0|100
0|2020-07-08|1335.0|0|1390.0|0|65.0|0|0.0|100
0|2020-07-09|1344.0|0|1438.0|0|65.0|0|0.0|100
0|2020-07-10|1401.0|0|1465.0|0|65.0|0|0.0|100
0|2020-07-11|1414.0|0|1465.0|0|66.0|0|0.0|100
0|2020-07-12|1431.0|0|1465.0|0|66.0|0|0.0|100
0|2020-07-13|1439.0|0|1498.0|0|66.0|0|0.0|100
0|2020-07-14|1443.0|0|1513.0|0|66.0|0|0.0|100
0|2020-07-15|1454.0|0|1523.0|0|66.0|0|0.0|100
0|2020-07-16|1472.0|0|1529.0|0|66.0|0|0.0|100
0|2020-07-17|1495.0|0|1564.0|0|66.0|0|0.0|100
0|2020-07-18|1499.0|0|1564.0|0|66.0|0|0.0|100
0|2020-07-19|1504.0|0|1564.0|0|66.0|0|0.0|100
0|2020-07-20|1516.0|0|1582.0|0|66.0|0|0.0|100
0|2020-07-21|1517.0|0|1594.0|0|66.0|0|0.0|100
0|2020-07-22|1534.0|0|1628.0|0|66.0|0|0.0|100
0|2020-07-23|1563.0|0|1641.0|0|66.0|0|0.0|100
0|2020-07-24|1567.0|0|1654.0|0|66.0|0|0.0|100
0|2020-07-25|1579.0|0|1654.0|0|66.0|0|0.0|100
0|2020-07-26|1598.0|0|1654.0|0|66.0|0|0.0|100
0|2020-07-27|1606.0|0|1681.0|0|66.0|0|0.0|100
0|2020-07-28|1624.0|0|1702.0|0|66.0|0|0.0|100
0|2020-07-29|1634.0|0|1712.0|0|67.0|0|0.0|100
0|2020-07-30|1643.0|0|1728.0|0|68.0|0|0.0|100
0|2020-07-31|1659.0|0|1741.0|0|68.0|0|0.0|100
0|2020-08-01|1672.0|0|1741.0|0|68.0|0|0.0|100
0|2020-08-02|1684.0|0|1741.0|0|68.0|0|0.0|100
0|2020-08-03|1686.0|0|1761.0|0|68.0|0|0.0|100
0|2020-08-04|1698.0|0|1769.0|0|68.0|0|0.0|100
0|2020-08-05|1708.0|0|1783.0|0|68.0|0|0.0|100
0|2020-08-06|1713.0|0|1796.0|0|68.0|0|0.0|100
0|2020-08-07|1725.0|0|1834.0|0|68.0|0|0.0|100
0|2020-08-08|1768.0|0|1834.0|0|68.0|0|0.0|100
0|2020-08-09|1782.0|0|1834.0|0|68.0|0|0.0|100
0|2020-08-10|1787.0|0|1864.0|0|68.0|0|0.0|100
0|2020-08-11|1802.0|0|1883.0|0|69.0|0|0.0|100
0|2020-08-12|1807.0|0|1903.0|0|69.0|0|0.0|100
0|2020-08-13|1829.0|0|1920.0|0|69.0|0|0.0|100
0|2020-08-14|1857.0|0|1940.0|0|69.0|0|0.0|100
0|2020-08-15|1874.0|0|1940.0|0|69.0|0|0.0|100
0|2020-08-16|1886.0|0|1940.0|0|70.0|0|0.0|100
0|2020-08-17|1900.0|0|1979.0|0|70.0|0|0.0|100
0|2020-08-18|1909.0|0|2001.0|0|71.0|0|0.0|100
0|2020-08-19|1935.0|0|2016.0|0|71.0|0|0.0|100
0|2020-08-20|1960.0|0|2046.0|0|71.0|0|0.0|100
0|2020-08-21|1986.0|0|2071.0|0|71.0|0|0.0|100
0|2020-08-22|2017.0|0|2071.0|0|71.0|0|0.0|100
0|2020-08-23|2033.0|0|2071.0|0|71.0|0|0.0|100
0|2020-08-24|2050.0|0|2123.0|0|71.0|0|0.0|100
0|2020-08-25|2064.0|0|2141.0|0|71.0|0|0.0|100
0|2020-08-26|2089.0|0|2163.0|0|71.0|0|0.0|100
0|2020-08-27|2107.0|0|2182.0|0|71.0|0|0.0|100
0|2020-08-28|2149.0|0|2182.0|0|71.0|0|0.0|100
0|2020-08-29|2168.0|0|2182.0|0|71.0|0|0.0|100
0|2020-08-30|2216.0|0|2216.0|0|71.0|0|0.0|100
0|2020-08-31|2237.0|0|2303.0|0|71.0|0|0.0|100
0|2020-09-01|2256.0|0|2303.0|0|71.0|0|0.0|100
0|2020-09-02|2256.0|0|2352.0|0|71.0|0|0.0|100
0|2020-09-03|2290.0|0|2387.0|0|71.0|0|0.0|100
0|2020-09-04|2354.0|0|2420.0|0|72.0|0|0.0|100
0|2020-09-05|2371.0|0|2420.0|0|72.0|0|0.0|100
0|2020-09-06|2394.0|0|2420.0|0|72.0|0|0.0|100
0|2020-09-07|2415.0|0|2420.0|0|72.0|0|0.0|100
0|2020-09-08|2415.0|0|2483.0|0|72.0|0|0.0|100
0|2020-09-09|2435.0|0|2496.0|0|72.0|0|0.0|100
0|2020-09-10|2467.0|0|2520.0|0|72.0|0|0.0|100
0|2020-09-11|2475.0|0|2549.0|0|72.0|0|0.0|100
0|2020-09-12|2511.0|0|2549.0|0|72.0|0|0.0|100
0|2020-09-13|2528.0|0|2549.0|0|72.0|0|0.0|100
0|2020-09-14|2528.0|0|2574.0|0|72.0|0|0.0|100
0|2020-09-15|2546.0|0|2588.0|0|73.0|0|0.0|100
0|2020-09-16|2574.0|0|2609.0|0|73.0|0|0.0|100
0|2020-09-17|2591.0|0|2634.0|0|76.0|0|0.0|100
0|2020-09-18|2609.0|0|2650.0|0|76.0|0|0.0|100
0|2020-09-19|2609.0|0|2650.0|0|76.0|0|0.0|100
0|2020-09-20|2609.0|0|2650.0|0|76.0|0|0.0|100
0|2020-09-21|2609.0|0|2678.0|0|76.0|0|0.0|100
0|2020-09-22|2660.0|0|2689.0|0|76.0|0|0.0|100
0|2020-09-23|2676.0|0|2705.0|0|77.0|0|0.0|100
0|2020-09-24|2694.0|0|2720.0|0|77.0|0|0.0|100
0|2020-09-25|2709.0|0|2734.0|0|77.0|0|0.0|100
0|2020-09-26|2731.0|0|2734.0|0|77.0|0|0.0|100
0|2020-09-27|2741.0|0|2741.0|0|77.0|0|0.0|100
0|2020-09-28|2752.0|0|2774.0|0|77.0|0|0.0|100
0|2020-09-29|2764.0|0|2780.0|0|77.0|0|0.0|100
0|2020-09-30|2776.0|0|2795.0|0|77.0|0|0.0|100
0|2020-10-01|2788.0|0|2816.0|0|77.0|0|0.0|100
0|2020-10-02|2822.0|0|2841.0|0|78.0|0|0.0|100
0|2020-10-03|2835.0|0|2841.0|0|78.0|0|0.0|100
0|2020-10-04|2846.0|0|2846.0|0|78.0|0|0.0|100
0|2020-10-05|2869.0|0|2887.0|0|78.0|0|0.0|100
0|2020-10-06|2879.0|0|2897.0|0|78.0|0|0.0|100
0|2020-10-07|2894.0|0|2912.0|0|79.0|0|0.0|100
0|2020-10-08|2910.0|0|2934.0|0|79.0|0|0.0|100
0|2020-10-09|2931.0|0|2934.0|0|79.0|0|0.0|100
0|2020-10-10|2960.0|0|2960.0|0|78.0|0|0.0|100
0|2020-10-11|2969.0|0|2969.0|0|78.0|0|0.0|100
0|2020-10-12|2980.0|0|2980.0|0|78.0|0|0.0|100
0|2020-10-13|2999.0|0|3015.0|0|78.0|0|0.0|100
0|2020-10-14|3019.0|0|3036.0|0|78.0|0|0.0|100
0|2020-10-15|3051.0|0|3076.0|0|78.0|0|0.0|100
0|2020-10-16|3089.0|0|3115.0|0|78.0|0|0.0|100
0|2020-10-17|3102.0|0|3115.0|0|78.0|0|0.0|100
0|2020-10-18|3143.0|0|3143.0|0|78.0|0|0.0|100
0|2020-10-19|3168.0|0|3208.0|0|78.0|0|0.0|100
0|2020-10-20|3190.0|0|3235.0|0|78.0|0|0.0|100
0|2020-10-21|3224.0|0|3265.0|0|78.0|0|0.0|100
0|2020-10-22|3224.0|0|3326.0|0|78.0|0|0.0|100
0|2020-10-23|3224.0|0|3367.0|0|78.0|0|0.0|100
0|2020-10-24|3224.0|0|3367.0|0|78.0|0|0.0|100
0|2020-10-25|3224.0|0|3388.0|0|78.0|0|0.0|100
0|2020-10-26|3224.0|0|3481.0|0|78.0|0|0.0|100
0|2020-10-27|3224.0|0|3481.0|0|78.0|0|0.0|100
0|2020-10-28|3224.0|0|3505.0|0|78.0|0|0.0|100
0|2020-10-29|3505.0|0|3666.0|0|81.0|0|0.0|100
0|2020-10-30|3682.0|0|3682.0|0|81.0|0|0.0|100
0|2020-10-31|3682.0|0|3682.0|0|81.0|0|0.0|100
0|2020-11-01|3682.0|0|3867.0|0|81.0|0|0.0|100
0|2020-11-02|3930.0|0|3930.0|0|81.0|0|0.0|100
0|2020-11-03|3997.0|0|3997.0|0|81.0|0|0.0|100
0|2020-11-04|4116.0|0|4116.0|0|83.0|0|0.0|100
0|2020-11-05|4294.0|0|4425.0|0|84.0|0|0.0|100
0|2020-11-06|4552.0|0|4663.0|0|84.0|0|0.0|100
0|2020-11-07|4784.0|0|4784.0|0|86.0|0|0.0|100
0|2020-11-08|4949.0|0|4949.0|0|86.0|0|0.0|100
0|2020-11-09|5066.0|0|5164.0|0|86.0|0|0.0|100
0|2020-11-10|5066.0|0|5367.0|0|86.0|0|0.0|100
0|2020-11-11|5494.0|0|5494.0|0|87.0|0|0.0|100
0|2020-11-12|5494.0|0|5722.0|0|87.0|0|0.0|100
0|2020-11-13|5494.0|0|5968.0|0|87.0|0|0.0|100
0|2020-11-14|6245.0|0|6245.0|0|87.0|0|0.0|100
0|2020-11-15|6245.0|0|6455.0|0|87.0|0|0.0|100
0|2020-11-16|6657.0|0|6722.0|0|88.0|0|0.0|100
0|2020-11-17|6657.0|0|6902.0|0|88.0|0|0.0|100
0|2020-11-18|6657.0|0|7056.0|0|90.0|0|0.0|100
0|2020-11-19|6657.0|0|7281.0|0|92.0|0|0.0|100
0|2020-11-20|7363.0|0|7450.0|0|92.0|0|0.0|100
0|2020-11-21|7363.0|0|7536.0|0|92.0|0|0.0|100
0|2020-11-22|7363.0|0|7753.0|0|92.0|0|0.0|100
0|2020-11-23|7363.0|0|7863.0|0|92.0|0|0.0|100
0|2020-11-24|7999.0|0|8111.0|0|96.0|0|0.0|100
0|2020-11-25|8190.0|0|8279.0|0|103.0|0|0.0|100
0|2020-11-26|8190.0|0|8341.0|0|103.0|0|0.0|100
0|2020-11-27|8438.0|0|8438.0|0|103.0|0|0.0|100
0|2020-11-28|8438.0|0|8548.0|0|103.0|0|0.0|100
0|2020-11-29|8636.0|0|8636.0|0|103.0|0|0.0|100
0|2020-11-30|8689.0|0|8689.0|0|103.0|0|0.0|100
0|2020-12-01|8689.0|0|8912.0|0|103.0|0|0.0|100
0|2020-12-02|8689.0|0|9073.0|0|103.0|0|0.0|100
0|2020-12-03|9105.0|0|9184.0|0|103.0|0|0.0|100
0|2020-12-04|9105.0|0|9226.0|0|103.0|0|0.0|100
0|2020-12-05|9299.0|0|9299.0|0|122.0|0|0.0|100
0|2020-12-06|9364.0|0|9364.0|0|122.0|0|0.0|100
0|2020-12-07|9406.0|0|9406.0|0|123.0|0|0.0|100
0|2020-12-08|9406.0|0|9475.0|0|123.0|0|0.0|100
0|2020-12-09|9406.0|0|9564.0|0|123.0|0|0.0|100
0|2020-12-10|9406.0|0|9650.0|0|123.0|0|0.0|100
0|2020-12-11|9707.0|0|9788.0|0|131.0|0|0.0|100
0|2020-12-12|9769.0|0|9788.0|0|133.0|0|0.0|100
0|2020-12-13|9845.0|0|9845.0|0|133.0|0|0.0|100
0|2020-12-14|9880.0|0|9959.0|0|133.0|0|0.0|100
0|2020-12-15|9945.0|0|10025.0|0|137.0|0|0.0|100
0|2020-12-16|10020.0|0|10088.0|0|140.0|0|0.0|100
0|2020-12-17|10078.0|0|10144.0|0|142.0|0|0.0|100
0|2020-12-18|10117.0|0|10144.0|0|145.0|0|0.0|100
0|2020-12-19|10186.0|0|10186.0|0|145.0|0|0.0|100
0|2020-12-20|10215.0|0|10215.0|0|149.0|0|0.0|100
0|2020-12-21|10234.0|0|10311.0|0|149.0|0|0.0|100
0|2020-12-22|10311.0|0|10366.0|0|149.0|0|0.0|100
0|2020-12-23|10358.0|0|10451.0|0|149.0|0|0.0|100
0|2020-12-24|10418.0|0|10451.0|0|151.0|0|0.0|100
0|2020-12-25|10447.0|0|10451.0|0|151.0|0|0.0|100
0|2020-12-26|10471.0|0|10471.0|0|152.0|0|0.0|100
0|2020-12-27|10488.0|0|10488.0|0|152.0|0|0.0|100
0|2020-12-28|10488.0|0|10610.0|0|152.0|0|0.0|100
0|2020-12-29|10488.0|0|10610.0|0|152.0|0|0.0|100
0|2020-12-30|10488.0|0|10717.0|0|156.0|0|0.0|100
0|2020-12-31|10488.0|0|10717.0|0|156.0|0|0.0|100
0|2021-01-01|10488.0|0|10717.0|0|156.0|0|0.0|100
0|2021-01-02|10488.0|0|10758.0|0|156.0|0|0.0|100
0|2021-01-03|10488.0|0|10776.0|0|156.0|0|0.0|100
0|2021-01-04|10797.0|0|10797.0|0|156.0|0|0.0|100
0|2021-01-05|10866.0|0|10866.0|0|164.0|0|0.0|100
0|2021-01-06|10938.0|0|10938.0|0|164.0|0|0.0|100
0|2021-01-07|10938.0|0|11109.0|0|164.0|0|0.0|100
0|2021-01-08|11070.0|0|11109.0|0|169.0|0|0.0|100
0|2021-01-09|11070.0|0|11109.0|0|169.0|0|0.0|100
0|2021-01-10|11070.0|0|11146.0|0|169.0|0|0.0|100
0|2021-01-11|11070.0|0|11277.0|0|171.0|0|0.0|100
0|2021-01-12|11070.0|0|11277.0|0|171.0|0|0.0|100
0|2021-01-13|11271.0|0|11277.0|0|174.0|0|0.0|100
0|2021-01-14|11315.0|0|11393.0|0|175.0|0|0.0|100
0|2021-01-15|11358.0|0|11393.0|0|177.0|0|0.0|100
0|2021-01-16|11401.0|0|11401.0|0|179.0|0|0.0|100
0|2021-01-17|11431.0|0|11431.0|0|179.0|0|0.0|100
0|2021-01-18|11465.0|0|11465.0|0|179.0|0|0.0|100
0|2021-01-19|11488.0|0|11488.0|0|179.0|0|0.0|100
0|2021-01-20|11488.0|0|11542.0|0|179.0|0|0.0|100
0|2021-01-21|11488.0|0|11593.0|0|179.0|0|0.0|100
0|2021-01-22|11631.0|0|11631.0|0|179.0|0|0.0|100
0|2021-01-23|11631.0|0|11692.0|0|179.0|0|0.0|100
0|2021-01-24|11631.0|0|11720.0|0|179.0|0|0.0|100
0|2021-01-25|11733.0|0|11733.0|0|187.0|0|0.0|100
0|2021-01-26|11760.0|0|11760.0|0|188.0|0|0.0|100
