|dates|Harney_Oregon_UnitedStates.JHU_ConfirmedCases.data|Harney_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Harney_Oregon_UnitedStates.NYT_ConfirmedCases.data|Harney_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Harney_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Harney_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Harney_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Harney_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-25|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-08-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-07|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-27|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-28|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-29|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-09-30|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-20|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-21|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-22|17.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-23|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-10-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-10-27|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-28|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-10-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-10-30|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-10-31|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-01|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-02|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-03|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-11-04|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-05|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-11-06|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-11-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-11-08|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-09|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-10|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-11|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-12|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-11-14|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-15|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-16|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-17|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-18|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-19|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-11-20|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-21|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-22|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-11-23|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-24|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-11-25|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-11-26|90.0|0|93.0|0|1.0|0|0.0|100
0|2020-11-27|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-11-28|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-11-29|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-11-30|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-12-01|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-12-02|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-12-03|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-12-04|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-12-05|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-12-06|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-12-07|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-12-08|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-09|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-10|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-12-11|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-12-12|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-12-13|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-12-14|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-12-15|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-12-16|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-12-17|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-12-18|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-12-19|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-12-20|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-12-21|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-12-22|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-12-23|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-12-24|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-12-25|128.0|0|129.0|0|1.0|0|0.0|100
0|2020-12-26|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-12-27|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-12-28|131.0|0|130.0|0|1.0|0|0.0|100
0|2020-12-29|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-12-30|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-12-31|134.0|0|134.0|0|2.0|0|0.0|100
0|2021-01-01|134.0|0|137.0|0|2.0|0|0.0|100
0|2021-01-02|139.0|0|139.0|0|2.0|0|0.0|100
0|2021-01-03|141.0|0|141.0|0|2.0|0|0.0|100
0|2021-01-04|143.0|0|143.0|0|2.0|0|0.0|100
0|2021-01-05|145.0|0|145.0|0|3.0|0|0.0|100
0|2021-01-06|147.0|0|147.0|0|3.0|0|0.0|100
0|2021-01-07|150.0|0|150.0|0|3.0|0|0.0|100
0|2021-01-08|150.0|0|150.0|0|3.0|0|0.0|100
0|2021-01-09|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-01-10|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-01-11|156.0|0|156.0|0|3.0|0|0.0|100
0|2021-01-12|159.0|0|159.0|0|3.0|0|0.0|100
0|2021-01-13|161.0|0|161.0|0|3.0|0|0.0|100
0|2021-01-14|167.0|0|167.0|0|3.0|0|0.0|100
0|2021-01-15|168.0|0|168.0|0|4.0|0|0.0|100
0|2021-01-16|173.0|0|173.0|0|4.0|0|0.0|100
0|2021-01-17|175.0|0|175.0|0|4.0|0|0.0|100
0|2021-01-18|175.0|0|175.0|0|4.0|0|0.0|100
0|2021-01-19|175.0|0|175.0|0|4.0|0|0.0|100
0|2021-01-20|178.0|0|178.0|0|4.0|0|0.0|100
0|2021-01-21|179.0|0|179.0|0|4.0|0|0.0|100
0|2021-01-22|179.0|0|179.0|0|6.0|0|0.0|100
0|2021-01-23|180.0|0|180.0|0|6.0|0|0.0|100
0|2021-01-24|181.0|0|181.0|0|6.0|0|0.0|100
0|2021-01-25|182.0|0|182.0|0|6.0|0|0.0|100
0|2021-01-26|190.0|0|190.0|0|6.0|0|0.0|100
0|2021-01-27|191.0|0|191.0|0|6.0|0|0.0|100
0|2021-01-28|193.0|0|193.0|0|6.0|0|0.0|100
0|2021-01-29|195.0|0|195.0|0|6.0|0|0.0|100
0|2021-01-30|194.0|0|195.0|0|6.0|0|0.0|100
0|2021-01-31|194.0|0|195.0|0|6.0|0|0.0|100
0|2021-02-01|195.0|0|195.0|0|6.0|0|0.0|100
0|2021-02-02|198.0|0|198.0|0|6.0|0|0.0|100
0|2021-02-03|202.0|0|202.0|0|6.0|0|0.0|100
0|2021-02-04|202.0|0|206.0|0|6.0|0|0.0|100
0|2021-02-05|214.0|0|214.0|0|6.0|0|0.0|100
0|2021-02-06|215.0|0|215.0|0|6.0|0|0.0|100
0|2021-02-07|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-02-08|217.0|0|217.0|0|6.0|0|0.0|100
0|2021-02-09|235.0|0|235.0|0|6.0|0|0.0|100
0|2021-02-10|235.0|0|235.0|0|6.0|0|0.0|100
0|2021-02-11|240.0|0|240.0|0|6.0|0|0.0|100
