|dates|Rush_Indiana_UnitedStates.JHU_ConfirmedCases.data|Rush_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Rush_Indiana_UnitedStates.NYT_ConfirmedCases.data|Rush_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Rush_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Rush_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Rush_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Rush_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|39.0|0|51.0|0|2.0|0|0.0|100
0|2020-05-15|40.0|0|53.0|0|2.0|0|0.0|100
0|2020-05-16|40.0|0|53.0|0|2.0|0|0.0|100
0|2020-05-17|41.0|0|54.0|0|2.0|0|0.0|100
0|2020-05-18|42.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-19|42.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-20|42.0|0|55.0|0|2.0|0|0.0|100
0|2020-05-21|43.0|0|57.0|0|2.0|0|0.0|100
0|2020-05-22|44.0|0|58.0|0|2.0|0|0.0|100
0|2020-05-23|45.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-24|45.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-25|45.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-26|45.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-27|45.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-28|45.0|0|59.0|0|2.0|0|0.0|100
0|2020-05-29|46.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-30|46.0|0|61.0|0|2.0|0|0.0|100
0|2020-05-31|47.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-01|47.0|0|62.0|0|2.0|0|0.0|100
0|2020-06-02|48.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-03|50.0|0|66.0|0|3.0|0|0.0|100
0|2020-06-04|51.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-05|51.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-06|49.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-07|49.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-08|49.0|0|65.0|0|3.0|0|0.0|100
0|2020-06-09|50.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-10|50.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-11|50.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-12|49.0|0|66.0|0|3.0|0|0.0|100
0|2020-06-13|50.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-14|50.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-15|51.0|0|68.0|0|3.0|0|0.0|100
0|2020-06-16|51.0|0|68.0|0|3.0|0|0.0|100
0|2020-06-17|51.0|0|68.0|0|3.0|0|0.0|100
0|2020-06-18|51.0|0|70.0|0|3.0|0|0.0|100
0|2020-06-19|51.0|0|71.0|0|3.0|0|0.0|100
0|2020-06-20|51.0|0|71.0|0|3.0|0|0.0|100
0|2020-06-21|52.0|0|72.0|0|3.0|0|0.0|100
0|2020-06-22|52.0|0|72.0|0|3.0|0|0.0|100
0|2020-06-23|52.0|0|73.0|0|3.0|0|0.0|100
0|2020-06-24|52.0|0|74.0|0|3.0|0|0.0|100
0|2020-06-25|52.0|0|74.0|0|3.0|0|0.0|100
0|2020-06-26|53.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-27|53.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-28|53.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-29|53.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-30|56.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-01|57.0|0|81.0|0|3.0|0|0.0|100
0|2020-07-02|56.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-03|56.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-04|56.0|0|80.0|0|3.0|0|0.0|100
0|2020-07-05|58.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-06|58.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-07|58.0|0|82.0|0|3.0|0|0.0|100
0|2020-07-08|58.0|0|83.0|0|3.0|0|0.0|100
0|2020-07-09|60.0|0|85.0|0|3.0|0|0.0|100
0|2020-07-10|61.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-11|61.0|0|86.0|0|3.0|0|0.0|100
0|2020-07-12|62.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-13|62.0|0|87.0|0|3.0|0|0.0|100
0|2020-07-14|63.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-15|65.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-16|65.0|0|91.0|0|3.0|0|0.0|100
0|2020-07-17|65.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-18|67.0|0|95.0|0|3.0|0|0.0|100
0|2020-07-19|69.0|0|97.0|0|3.0|0|0.0|100
0|2020-07-20|71.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-21|71.0|0|99.0|0|3.0|0|0.0|100
0|2020-07-22|73.0|0|101.0|0|4.0|0|0.0|100
0|2020-07-23|73.0|0|101.0|0|4.0|0|0.0|100
0|2020-07-24|74.0|0|102.0|0|4.0|0|0.0|100
0|2020-07-25|75.0|0|104.0|0|4.0|0|0.0|100
0|2020-07-26|76.0|0|105.0|0|4.0|0|0.0|100
0|2020-07-27|76.0|0|105.0|0|4.0|0|0.0|100
0|2020-07-28|78.0|0|110.0|0|4.0|0|0.0|100
0|2020-07-29|79.0|0|112.0|0|4.0|0|0.0|100
0|2020-07-30|80.0|0|113.0|0|4.0|0|0.0|100
0|2020-07-31|79.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-01|79.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-02|79.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-03|79.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-04|80.0|0|113.0|0|4.0|0|0.0|100
0|2020-08-05|80.0|0|113.0|0|4.0|0|0.0|100
0|2020-08-06|71.0|0|106.0|0|4.0|0|0.0|100
0|2020-08-07|74.0|0|109.0|0|4.0|0|0.0|100
0|2020-08-08|76.0|0|112.0|0|4.0|0|0.0|100
0|2020-08-09|80.0|0|116.0|0|4.0|0|0.0|100
0|2020-08-10|80.0|0|116.0|0|4.0|0|0.0|100
0|2020-08-11|85.0|0|121.0|0|4.0|0|0.0|100
0|2020-08-12|89.0|0|126.0|0|4.0|0|0.0|100
0|2020-08-13|91.0|0|129.0|0|4.0|0|0.0|100
0|2020-08-14|100.0|0|138.0|0|4.0|0|0.0|100
0|2020-08-15|101.0|0|139.0|0|4.0|0|0.0|100
0|2020-08-16|103.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-17|105.0|0|143.0|0|4.0|0|0.0|100
0|2020-08-18|105.0|0|141.0|0|4.0|0|0.0|100
0|2020-08-19|116.0|0|153.0|0|4.0|0|0.0|100
0|2020-08-20|120.0|0|158.0|0|4.0|0|0.0|100
0|2020-08-21|123.0|0|162.0|0|4.0|0|0.0|100
0|2020-08-22|125.0|0|164.0|0|4.0|0|0.0|100
0|2020-08-23|126.0|0|165.0|0|4.0|0|0.0|100
0|2020-08-24|127.0|0|166.0|0|4.0|0|0.0|100
0|2020-08-25|128.0|0|167.0|0|4.0|0|0.0|100
0|2020-08-26|128.0|0|169.0|0|4.0|0|0.0|100
0|2020-08-27|127.0|0|168.0|0|4.0|0|0.0|100
0|2020-08-28|129.0|0|172.0|0|4.0|0|0.0|100
0|2020-08-29|131.0|0|174.0|0|4.0|0|0.0|100
0|2020-08-30|132.0|0|175.0|0|4.0|0|0.0|100
0|2020-08-31|133.0|0|176.0|0|4.0|0|0.0|100
0|2020-09-01|134.0|0|177.0|0|4.0|0|0.0|100
0|2020-09-02|134.0|0|177.0|0|4.0|0|0.0|100
0|2020-09-03|135.0|0|178.0|0|4.0|0|0.0|100
0|2020-09-04|135.0|0|178.0|0|4.0|0|0.0|100
0|2020-09-05|137.0|0|180.0|0|4.0|0|0.0|100
0|2020-09-06|137.0|0|180.0|0|4.0|0|0.0|100
0|2020-09-07|139.0|0|182.0|0|4.0|0|0.0|100
0|2020-09-08|139.0|0|182.0|0|4.0|0|0.0|100
0|2020-09-09|141.0|0|184.0|0|4.0|0|0.0|100
0|2020-09-10|142.0|0|185.0|0|4.0|0|0.0|100
0|2020-09-11|144.0|0|187.0|0|4.0|0|0.0|100
0|2020-09-12|145.0|0|188.0|0|4.0|0|0.0|100
0|2020-09-13|146.0|0|189.0|0|4.0|0|0.0|100
0|2020-09-14|147.0|0|190.0|0|4.0|0|0.0|100
0|2020-09-15|146.0|0|189.0|0|4.0|0|0.0|100
0|2020-09-16|147.0|0|190.0|0|4.0|0|0.0|100
0|2020-09-17|148.0|0|191.0|0|4.0|0|0.0|100
0|2020-09-18|149.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-19|149.0|0|192.0|0|4.0|0|0.0|100
0|2020-09-20|151.0|0|194.0|0|4.0|0|0.0|100
0|2020-09-21|151.0|0|194.0|0|4.0|0|0.0|100
0|2020-09-22|152.0|0|195.0|0|4.0|0|0.0|100
0|2020-09-23|153.0|0|196.0|0|4.0|0|0.0|100
0|2020-09-24|154.0|0|197.0|0|4.0|0|0.0|100
0|2020-09-25|155.0|0|199.0|0|4.0|0|0.0|100
0|2020-09-26|155.0|0|199.0|0|4.0|0|0.0|100
0|2020-09-27|157.0|0|201.0|0|4.0|0|0.0|100
0|2020-09-28|157.0|0|201.0|0|4.0|0|0.0|100
0|2020-09-29|158.0|0|202.0|0|4.0|0|0.0|100
0|2020-09-30|158.0|0|202.0|0|4.0|0|0.0|100
0|2020-10-01|160.0|0|204.0|0|4.0|0|0.0|100
0|2020-10-02|162.0|0|206.0|0|4.0|0|0.0|100
0|2020-10-03|162.0|0|206.0|0|4.0|0|0.0|100
0|2020-10-04|162.0|0|206.0|0|4.0|0|0.0|100
0|2020-10-05|162.0|0|206.0|0|4.0|0|0.0|100
0|2020-10-06|163.0|0|207.0|0|4.0|0|0.0|100
0|2020-10-07|165.0|0|209.0|0|4.0|0|0.0|100
0|2020-10-08|164.0|0|208.0|0|4.0|0|0.0|100
0|2020-10-09|164.0|0|208.0|0|4.0|0|0.0|100
0|2020-10-10|166.0|0|211.0|0|4.0|0|0.0|100
0|2020-10-11|169.0|0|214.0|0|4.0|0|0.0|100
0|2020-10-12|172.0|0|217.0|0|4.0|0|0.0|100
0|2020-10-13|173.0|0|219.0|0|4.0|0|0.0|100
0|2020-10-14|175.0|0|221.0|0|4.0|0|0.0|100
0|2020-10-15|178.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-16|181.0|0|227.0|0|4.0|0|0.0|100
0|2020-10-17|192.0|0|238.0|0|4.0|0|0.0|100
0|2020-10-18|198.0|0|244.0|0|4.0|0|0.0|100
0|2020-10-19|203.0|0|249.0|0|4.0|0|0.0|100
0|2020-10-20|204.0|0|250.0|0|4.0|0|0.0|100
0|2020-10-21|208.0|0|254.0|0|4.0|0|0.0|100
0|2020-10-22|208.0|0|261.0|0|4.0|0|0.0|100
0|2020-10-23|208.0|0|264.0|0|4.0|0|0.0|100
0|2020-10-24|208.0|0|271.0|0|4.0|0|0.0|100
0|2020-10-25|208.0|0|276.0|0|4.0|0|0.0|100
0|2020-10-26|246.0|0|292.0|0|4.0|0|0.0|100
0|2020-10-27|254.0|0|300.0|0|4.0|0|0.0|100
0|2020-10-28|254.0|0|311.0|0|4.0|0|0.0|100
0|2020-10-29|254.0|0|319.0|0|4.0|0|0.0|100
0|2020-10-30|254.0|0|342.0|0|4.0|0|0.0|100
0|2020-10-31|254.0|0|341.0|0|4.0|0|0.0|100
0|2020-11-01|254.0|0|344.0|0|4.0|0|0.0|100
0|2020-11-02|306.0|0|352.0|0|4.0|0|0.0|100
0|2020-11-03|315.0|0|361.0|0|5.0|0|0.0|100
0|2020-11-04|321.0|0|367.0|0|5.0|0|0.0|100
0|2020-11-05|327.0|0|373.0|0|5.0|0|0.0|100
0|2020-11-06|348.0|0|394.0|0|5.0|0|0.0|100
0|2020-11-07|360.0|0|406.0|0|5.0|0|0.0|100
0|2020-11-08|365.0|0|411.0|0|6.0|0|0.0|100
0|2020-11-09|375.0|0|421.0|0|6.0|0|0.0|100
0|2020-11-10|381.0|0|428.0|0|6.0|0|0.0|100
0|2020-11-11|392.0|0|440.0|0|6.0|0|0.0|100
0|2020-11-12|392.0|0|452.0|0|6.0|0|0.0|100
0|2020-11-13|413.0|0|461.0|0|6.0|0|0.0|100
0|2020-11-14|428.0|0|476.0|0|6.0|0|0.0|100
0|2020-11-15|428.0|0|485.0|0|6.0|0|0.0|100
0|2020-11-16|441.0|0|489.0|0|6.0|0|0.0|100
0|2020-11-17|450.0|0|498.0|0|6.0|0|0.0|100
0|2020-11-18|455.0|0|504.0|0|6.0|0|0.0|100
0|2020-11-19|455.0|0|520.0|0|6.0|0|0.0|100
0|2020-11-20|474.0|0|526.0|0|6.0|0|0.0|100
0|2020-11-21|492.0|0|544.0|0|6.0|0|0.0|100
0|2020-11-22|500.0|0|552.0|0|6.0|0|0.0|100
0|2020-11-23|521.0|0|572.0|0|6.0|0|0.0|100
0|2020-11-24|531.0|0|582.0|0|6.0|0|0.0|100
0|2020-11-25|531.0|0|595.0|0|8.0|0|0.0|100
0|2020-11-26|531.0|0|618.0|0|8.0|0|0.0|100
0|2020-11-27|570.0|0|623.0|0|8.0|0|0.0|100
0|2020-11-28|570.0|0|630.0|0|8.0|0|0.0|100
0|2020-11-29|591.0|0|646.0|0|8.0|0|0.0|100
0|2020-11-30|591.0|0|662.0|0|8.0|0|0.0|100
0|2020-12-01|591.0|0|674.0|0|8.0|0|0.0|100
0|2020-12-02|627.0|0|683.0|0|8.0|0|0.0|100
0|2020-12-03|648.0|0|704.0|0|8.0|0|0.0|100
0|2020-12-04|668.0|0|723.0|0|8.0|0|0.0|100
0|2020-12-05|693.0|0|748.0|0|8.0|0|0.0|100
0|2020-12-06|715.0|0|770.0|0|8.0|0|0.0|100
0|2020-12-07|728.0|0|783.0|0|8.0|0|0.0|100
0|2020-12-08|728.0|0|787.0|0|8.0|0|0.0|100
0|2020-12-09|745.0|0|801.0|0|8.0|0|0.0|100
0|2020-12-10|769.0|0|827.0|0|8.0|0|0.0|100
0|2020-12-11|795.0|0|852.0|0|9.0|0|0.0|100
0|2020-12-12|812.0|0|869.0|0|9.0|0|0.0|100
0|2020-12-13|812.0|0|900.0|0|9.0|0|0.0|100
0|2020-12-14|854.0|0|912.0|0|9.0|0|0.0|100
0|2020-12-15|889.0|0|949.0|0|10.0|0|0.0|100
0|2020-12-16|889.0|0|970.0|0|10.0|0|0.0|100
0|2020-12-17|889.0|0|1003.0|0|10.0|0|0.0|100
0|2020-12-18|889.0|0|1032.0|0|10.0|0|0.0|100
0|2020-12-19|990.0|0|1050.0|0|10.0|0|0.0|100
0|2020-12-20|1005.0|0|1065.0|0|10.0|0|0.0|100
0|2020-12-21|1017.0|0|1077.0|0|10.0|0|0.0|100
0|2020-12-22|1030.0|0|1090.0|0|11.0|0|0.0|100
0|2020-12-23|1057.0|0|1117.0|0|13.0|0|0.0|100
0|2020-12-24|1076.0|0|1137.0|0|13.0|0|0.0|100
0|2020-12-25|1084.0|0|1145.0|0|13.0|0|0.0|100
0|2020-12-26|1107.0|0|1168.0|0|13.0|0|0.0|100
0|2020-12-27|1110.0|0|1171.0|0|13.0|0|0.0|100
0|2020-12-28|1110.0|0|1187.0|0|13.0|0|0.0|100
0|2020-12-29|1110.0|0|1200.0|0|13.0|0|0.0|100
0|2020-12-30|1110.0|0|1231.0|0|13.0|0|0.0|100
0|2020-12-31|1192.0|0|1254.0|0|14.0|0|0.0|100
0|2021-01-01|1221.0|0|1283.0|0|14.0|0|0.0|100
0|2021-01-02|1221.0|0|1301.0|0|15.0|0|0.0|100
0|2021-01-03|1221.0|0|1314.0|0|15.0|0|0.0|100
0|2021-01-04|1265.0|0|1326.0|0|15.0|0|0.0|100
0|2021-01-05|1283.0|0|1344.0|0|15.0|0|0.0|100
0|2021-01-06|1316.0|0|1377.0|0|15.0|0|0.0|100
0|2021-01-07|1348.0|0|1408.0|0|15.0|0|0.0|100
0|2021-01-08|1364.0|0|1426.0|0|16.0|0|0.0|100
0|2021-01-09|1364.0|0|1434.0|0|16.0|0|0.0|100
0|2021-01-10|1388.0|0|1449.0|0|16.0|0|0.0|100
0|2021-01-11|1388.0|0|1460.0|0|16.0|0|0.0|100
0|2021-01-12|1412.0|0|1475.0|0|18.0|0|0.0|100
0|2021-01-13|1432.0|0|1495.0|0|18.0|0|0.0|100
0|2021-01-14|1432.0|0|1518.0|0|18.0|0|0.0|100
0|2021-01-15|1467.0|0|1529.0|0|18.0|0|0.0|100
0|2021-01-16|1481.0|0|1542.0|0|18.0|0|0.0|100
0|2021-01-17|1499.0|0|1560.0|0|18.0|0|0.0|100
0|2021-01-18|1508.0|0|1569.0|0|18.0|0|0.0|100
0|2021-01-19|1516.0|0|1577.0|0|18.0|0|0.0|100
0|2021-01-20|1523.0|0|1584.0|0|18.0|0|0.0|100
0|2021-01-21|1533.0|0|1594.0|0|18.0|0|0.0|100
0|2021-01-22|1544.0|0|1606.0|0|18.0|0|0.0|100
0|2021-01-23|1544.0|0|1612.0|0|18.0|0|0.0|100
0|2021-01-24|1558.0|0|1619.0|0|18.0|0|0.0|100
0|2021-01-25|1563.0|0|1624.0|0|18.0|0|0.0|100
0|2021-01-26|1563.0|0|1625.0|0|18.0|0|0.0|100
0|2021-01-27|1572.0|0|1633.0|0|18.0|0|0.0|100
0|2021-01-28|1578.0|0|1639.0|0|18.0|0|0.0|100
0|2021-01-29|1586.0|0|1647.0|0|18.0|0|0.0|100
0|2021-01-30|1586.0|0|1648.0|0|18.0|0|0.0|100
0|2021-01-31|1586.0|0|1650.0|0|18.0|0|0.0|100
0|2021-02-01|1594.0|0|1656.0|0|18.0|0|0.0|100
0|2021-02-02|1587.0|0|1649.0|0|18.0|0|0.0|100
0|2021-02-03|1592.0|0|1653.0|0|18.0|0|0.0|100
0|2021-02-04|1595.0|0|1656.0|0|20.0|0|0.0|100
0|2021-02-05|1599.0|0|1660.0|0|20.0|0|0.0|100
0|2021-02-06|1601.0|0|1662.0|0|21.0|0|0.0|100
0|2021-02-07|1606.0|0|1667.0|0|21.0|0|0.0|100
