|dates|Sterling_Texas_UnitedStates.JHU_ConfirmedCases.data|Sterling_Texas_UnitedStates.JHU_ConfirmedCases.missing|Sterling_Texas_UnitedStates.NYT_ConfirmedCases.data|Sterling_Texas_UnitedStates.NYT_ConfirmedCases.missing|Sterling_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Sterling_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Sterling_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Sterling_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|1.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-31|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-01|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-09-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-25|5.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-09-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-13|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-17|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-18|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-26|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-29|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-31|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-02|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-11-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-07|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-10|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-11|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-12|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-11-13|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-14|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-15|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-17|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-11-18|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-11-19|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-11-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-21|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-23|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-24|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-11-25|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-11-26|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-11-27|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-11-28|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-29|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-11-30|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-12-01|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-12-02|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-12-03|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-12-04|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-12-05|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-12-06|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-12-07|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-08|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-09|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-12-10|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-12-11|44.0|0|84.0|0|1.0|0|0.0|100
0|2020-12-12|45.0|0|85.0|0|1.0|0|0.0|100
0|2020-12-13|45.0|0|91.0|0|1.0|0|0.0|100
0|2020-12-14|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-12-15|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-12-16|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-12-17|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-12-18|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-12-19|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-12-20|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-12-21|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-12-22|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-23|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-24|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-25|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-26|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-27|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-28|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-29|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-30|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-31|100.0|0|100.0|0|1.0|0|0.0|100
0|2021-01-01|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-02|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-03|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-04|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-05|98.0|0|98.0|0|1.0|0|0.0|100
0|2021-01-06|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-01-07|94.0|0|94.0|0|2.0|0|0.0|100
0|2021-01-08|94.0|0|94.0|0|2.0|0|0.0|100
0|2021-01-09|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-10|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-11|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-12|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-13|95.0|0|95.0|0|4.0|0|0.0|100
0|2021-01-14|95.0|0|95.0|0|4.0|0|0.0|100
0|2021-01-15|95.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-16|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-17|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-18|96.0|0|96.0|0|4.0|0|0.0|100
0|2021-01-19|97.0|0|97.0|0|4.0|0|0.0|100
0|2021-01-20|97.0|0|97.0|0|4.0|0|0.0|100
0|2021-01-21|98.0|0|98.0|0|4.0|0|0.0|100
0|2021-01-22|98.0|0|98.0|0|4.0|0|0.0|100
0|2021-01-23|98.0|0|98.0|0|4.0|0|0.0|100
0|2021-01-24|98.0|0|98.0|0|4.0|0|0.0|100
0|2021-01-25|98.0|0|98.0|0|4.0|0|0.0|100
0|2021-01-26|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-01-27|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-01-28|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-01-29|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-01-30|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-01-31|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-02-01|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-02-02|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-02-03|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-02-04|102.0|0|102.0|0|4.0|0|0.0|100
0|2021-02-05|103.0|0|103.0|0|4.0|0|0.0|100
0|2021-02-06|103.0|0|103.0|0|4.0|0|0.0|100
0|2021-02-07|103.0|0|103.0|0|4.0|0|0.0|100
0|2021-02-08|103.0|0|103.0|0|4.0|0|0.0|100
0|2021-02-09|103.0|0|103.0|0|4.0|0|0.0|100
0|2021-02-10|103.0|0|103.0|0|4.0|0|0.0|100
0|2021-02-11|103.0|0|103.0|0|4.0|0|0.0|100
