|dates|Essex_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Essex_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Essex_Massachusetts_UnitedStates.NYT_ConfirmedDeaths.data|Essex_Massachusetts_UnitedStates.NYT_ConfirmedDeaths.missing|Essex_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Essex_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Essex_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Essex_Massachusetts_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|24.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|28.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|52.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|61.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|80.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|92.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|102.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|114.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|126.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|141.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|160.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|179.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|210.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|225.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|271.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|292.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|319.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|336.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|350.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|359.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|383.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|425.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|448.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|460.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|484.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|499.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|512.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|527.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|561.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|578.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|601.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|625.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|644.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|669.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|678.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|725.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|751.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|766.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|776.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|790.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|797.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|817.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|848.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|859.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|863.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|870.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|878.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|906.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|909.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|925.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|968.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|971.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|979.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|986.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|990.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|998.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|1003.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|1006.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|1016.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|1024.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|1031.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|1035.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|1041.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|1046.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|1051.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|1052.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|1057.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|1063.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|1065.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|1071.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|1076.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|1077.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|1081.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|1086.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|1092.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|1096.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|1099.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|1106.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|1104.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|1104.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|1111.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|1116.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|1119.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|1119.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|1122.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|1131.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|1133.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|1137.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|1136.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|1139.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|1140.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|1143.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|1143.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|1146.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|1152.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|1157.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|1159.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|1162.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|1167.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|1169.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|1170.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|1175.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|1177.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|1177.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|1182.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|1183.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|1185.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|1186.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|1186.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1190.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1191.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1192.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1193.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|1205.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|1207.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|1210.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|1215.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|1215.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|1222.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|1226.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|1228.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|1231.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|1234.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|1236.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|1239.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|1240.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|1241.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|1243.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|1249.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1251.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1253.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1253.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1254.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1256.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1257.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1258.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1260.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1261.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1262.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1262.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1266.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1268.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1269.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1271.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1273.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1274.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1275.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1280.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1281.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1282.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1283.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1290.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1293.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1294.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1295.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1296.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1300.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1300.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1303.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1306.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1307.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1307.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1309.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1311.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1313.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1315.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1318.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1320.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1322.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1326.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1330.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1330.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1331.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1333.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1336.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1337.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1340.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1341.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1342.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1343.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1348.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1353.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1356.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1358.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1361.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1362.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1362.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1364.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1366.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1369.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1372.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1374.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1382.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1384.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1387.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1390.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1392.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1392.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1395.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1403.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1407.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1414.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1418.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1424.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1424.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1429.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1436.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1436.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1440.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1447.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1452.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1455.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1460.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1467.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1475.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1482.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1485.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1489.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1489.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1494.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1505.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1510.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1516.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1521.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1532.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1537.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1548.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1560.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1565.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1569.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1578.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1586.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1595.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1599.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1618.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1625.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1625.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1636.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1654.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1659.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1666.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1683.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|1698.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|1698.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|1713.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|1723.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|1734.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1739.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1752.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1763.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1776.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1785.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1797.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1805.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1819.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1827.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1835.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1844.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1853.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1859.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1862.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1862.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1871.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1878.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1887.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1897.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1908.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1916.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1919.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1929.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1939.0|0|0.0|100|0.0|100
